SCHOOL,ORG CODE,African American,Asian,Hispanic,White,Native American,"Native Hawaiian, Pacific Islander","Multi-Race, Non-Hispanic",Males,Females
Holyoke - Wm J Dean Voc Tech High,01370605,0.9,0.6,90.1,8.3,0.0,0.0,0.0,54.5,45.5
Holyoke Community Charter (District) - Holyoke Community Charter School,04530005,3.1,0.4,86.1,8.7,0.0,0.0,1.7,47.5,52.5
Hopedale - Hopedale Jr Sr High,01380505,1.3,1.9,3.4,92.2,0.0,0.0,1.1,50.5,49.5
Hopedale - Memorial,01380010,0.3,2.5,3.2,92.1,0.3,0.0,1.6,51.3,48.7
Hopedale - Park Street School,01380003,0.0,1.7,5.0,91.6,0.0,0.0,1.7,54.6,45.4
Hopkinton - Center,01390005,0.4,5.7,1.5,89.5,0.4,0.0,2.4,50.8,49.2
Hopkinton - Elmwood,01390010,0.6,6.5,0.7,90.7,0.2,0.0,1.3,49.3,50.7
Hopkinton - Hopkins Elementary School,01390015,0.0,6.3,2.0,89.4,0.2,0.0,2.0,50.7,49.3
Hopkinton - Hopkinton High,01390505,1.2,1.9,0.8,95.4,0.0,0.3,0.4,50.5,49.5
Hopkinton - Hopkinton Middle School,01390305,1.0,3.2,1.6,93.6,0.4,0.0,0.4,49.4,50.6
Hopkinton - Hopkinton Pre-School,01390003,2.0,7.8,0.0,90.2,0.0,0.0,0.0,56.9,43.1
Hudson - C A Farley,01410030,1.5,1.0,6.0,90.0,0.6,0.0,1.0,47.8,52.2
Hudson - C R Hubert,01410011,1.0,2.0,3.0,91.1,0.0,0.0,3.0,50.5,49.5
Hudson - Forest Avenue Elementary,01410015,0.3,2.5,5.0,87.0,0.3,0.0,5.0,53.4,46.6
Hudson - Hudson High,01410505,1.4,1.6,3.8,92.4,0.1,0.0,0.7,49.3,50.7
Hudson - John F Kennedy,01410410,0.7,2.5,5.3,89.6,0.0,0.0,1.9,52.1,47.9
Hudson - Mulready Elementary,01410007,0.4,1.8,5.0,90.4,0.7,0.0,1.8,56.9,43.1
Hull - Hull High,01420505,1.4,0.3,2.8,95.5,0.0,0.0,0.0,55.0,45.0
Hull - Lillian M Jacobs,01420015,0.6,0.7,0.7,96.5,0.0,0.4,1.1,50.9,49.1
Hull - Memorial Middle,01420305,1.9,0.8,1.9,94.3,0.0,0.8,0.4,54.5,45.5
Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,2.7,5.4,4.1,84.7,0.3,0.0,2.7,53.2,46.8
Ipswich - Ipswich High,01440505,0.0,2.9,2.4,92.2,0.2,0.2,2.1,47.0,53.0
Ipswich - Ipswich Middle School,01440305,1.0,1.7,2.3,92.3,0.2,0.2,2.3,49.1,50.9
Ipswich - Paul F Doyon Memorial,01440007,0.6,1.6,2.8,92.3,0.4,0.0,2.2,49.4,50.6
Ipswich - Winthrop,01440015,0.7,2.9,4.3,87.4,0.7,0.2,3.8,53.3,46.7
King Philip - King Philip Middle School,06900510,0.7,1.1,1.1,95.3,0.6,0.0,1.3,53.6,46.4
King Philip - King Philip Reg High,06900505,1.0,1.2,0.8,96.3,0.1,0.1,0.6,49.7,50.3
Kingston - Kingston Elementary,01450005,1.6,0.2,0.2,98.0,0.0,0.0,0.0,52.4,47.6
Kingston - Kingston Intermediate,01450020,1.7,1.9,0.3,95.8,0.0,0.3,0.0,50.4,49.6
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,04290010,25.1,4.1,55.1,13.2,0.0,0.0,2.4,48.4,51.6
Lakeville - Assawompset,01460005,0.4,0.7,0.7,97.2,0.1,0.0,0.7,53.1,46.9
Lanesborough - Lanesborough Elementary,01480005,1.6,1.6,1.2,94.1,0.4,0.0,1.2,45.5,54.5
Lawrence - Alexander B Bruce,01490015,1.5,2.0,93.3,3.1,0.0,0.0,0.0,57.1,42.9
Lawrence - Arlington Elementary School,01490008,1.5,0.0,95.4,2.9,0.0,0.0,0.2,51.3,48.7
Lawrence - Arlington Middle School,01490017,0.8,0.0,97.1,2.0,0.0,0.0,0.0,52.7,47.3
Lawrence - Business Management & Finance High School,01490530,2.5,1.7,92.8,3.0,0.0,0.0,0.0,59.3,40.7
Lawrence - Edward F. Parthum,01490053,2.0,0.5,86.0,10.6,0.0,0.0,0.9,52.2,47.8
Lawrence - Emily G Wetherbee,01490080,1.4,5.3,86.0,7.2,0.0,0.0,0.2,50.7,49.3
Lawrence - Francis M Leahy,01490040,1.0,0.2,95.1,3.4,0.0,0.0,0.2,54.0,46.0
Lawrence - Frost Middle School,01490525,1.5,3.7,77.7,17.1,0.0,0.0,0.0,51.9,48.1
Lawrence - Gerard A. Guilmette,01490022,2.1,2.6,91.7,3.6,0.0,0.0,0.0,47.2,52.8
Lawrence - Guilmette Middle School,01490025,2.0,2.2,91.3,4.4,0.0,0.0,0.0,52.8,47.2
Lawrence - Health & Human Services High School,01490531,2.6,0.8,92.1,4.3,0.0,0.0,0.2,41.5,58.5
Lawrence - Henry K Oliver,01490050,1.4,0.2,95.1,3.4,0.0,0.0,0.0,55.6,44.4
Lawrence - High School Learning Center,01490536,0.4,0.7,97.4,1.1,0.0,0.0,0.4,55.9,44.1
Lawrence - Humanities & Leadership Development High School,01490532,1.8,3.5,90.2,4.4,0.0,0.0,0.0,52.0,48.0
Lawrence - International High School,01490534,0.4,1.0,96.6,1.9,0.0,0.0,0.0,52.6,47.4
Lawrence - James F Hennessey,01490020,0.5,0.8,93.8,4.9,0.0,0.0,0.0,57.0,43.0
Lawrence - James F Leonard,01490045,0.3,0.3,98.0,1.3,0.0,0.0,0.0,52.6,47.4
Lawrence - John Breen School,01490003,2.0,4.8,79.3,12.8,0.0,0.0,1.1,54.3,45.7
Lawrence - John K Tarbox,01490075,2.1,0.0,94.7,2.8,0.0,0.4,0.0,53.9,46.1
Lawrence - Lawlor ECC,01490002,0.6,0.0,98.3,1.1,0.0,0.0,0.0,55.2,44.8
"Lawrence - Math, Science & Technology High School",01490533,2.2,7.4,84.1,6.4,0.0,0.0,0.0,68.3,31.7
Lawrence - Parthum Middle School,01490027,1.8,0.5,87.6,9.8,0.0,0.0,0.2,50.0,50.0
Lawrence - Performing & Fine Arts High School,01490535,2.4,1.1,89.3,7.1,0.0,0.0,0.0,40.7,59.3
Lawrence - Robert Frost,01490018,2.0,4.2,79.9,13.3,0.0,0.0,0.6,53.0,47.0
Lawrence - Rollins Early Childhood Center,01490001,2.7,0.0,86.0,11.3,0.0,0.0,0.0,53.3,46.7
Lawrence - School for Exceptional Studies,01490537,2.0,0.0,79.8,18.2,0.0,0.0,0.0,86.9,13.1
Lawrence - South Lawrence East Elementary School,01490004,2.0,4.0,88.9,4.6,0.0,0.0,0.4,49.7,50.3
Lawrence - South Lawrence East Middle School,01490016,2.2,5.7,87.0,5.1,0.0,0.0,0.0,49.6,50.4
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School,04540205,1.0,0.0,98.6,0.3,0.0,0.0,0.0,44.1,55.9
Lee - Lee Elementary,01500025,1.4,2.8,6.2,86.2,0.3,0.0,3.1,46.8,53.2
Lee - Lee Middle/High School,01500505,0.9,1.7,7.9,89.1,0.0,0.0,0.4,51.5,48.5
Leicester - Leicester High,01510505,1.9,3.0,4.0,89.6,0.6,0.0,0.9,46.2,53.8
Leicester - Leicester Memorial Elem,01510005,3.2,1.2,2.9,90.5,0.2,0.0,2.0,52.0,48.0
Leicester - Leicester Middle,01510015,2.8,1.9,5.6,88.4,0.0,0.0,1.4,52.5,47.5
Leicester - Leicester Primary School,01510010,3.1,1.2,3.9,90.8,0.4,0.0,0.6,52.2,47.8
Lenox - Lenox Memorial High,01520505,1.1,3.2,1.9,91.4,0.6,0.9,0.9,51.2,48.8
Lenox - Morris,01520015,0.0,3.6,3.6,90.7,0.6,0.0,1.5,48.2,51.8
Leominster - Bennett,01530003,7.5,3.1,17.0,71.1,0.0,0.0,1.3,50.3,49.7
Leominster - Fall Brook,01530007,4.8,1.9,26.5,63.6,0.2,0.0,3.0,53.8,46.2
Leominster - Johnny Appleseed,01530025,8.6,2.7,20.0,65.8,0.3,0.3,2.3,51.1,48.9
Leominster - Leominster Ctr Tech Educ,01530605,4.4,2.4,23.4,67.2,0.5,0.0,2.1,62.0,38.0
Leominster - Leominster Senior High,01530505,6.7,4.3,20.9,66.2,0.2,0.1,1.7,43.0,57.0
Leominster - Lincoln School,01530005,9.7,0.0,25.8,59.7,0.0,0.0,4.8,62.9,37.1
Leominster - Northwest,01530030,5.6,2.4,26.5,63.0,0.0,0.0,2.4,50.3,49.7
Leominster - Priest Street,01530040,9.6,4.0,29.6,51.2,0.0,0.0,5.6,52.8,47.2
Leominster - Samoset School,01530045,6.3,2.0,27.5,62.8,0.4,0.0,1.0,52.7,47.3
Leominster - Sky View Middle School,01530320,6.5,3.7,23.3,63.0,0.4,0.1,2.9,53.1,46.9
Leominster - Southeast School,01530010,5.1,6.9,29.4,54.5,0.2,0.0,3.9,55.5,44.5
Leverett - Leverett Elementary,01540005,0.0,1.9,5.7,83.6,0.0,0.0,8.8,51.6,48.4
Lexington - Bowman,01550008,5.1,32.2,4.3,55.4,0.2,0.0,2.8,50.8,49.2
Lexington - Bridge,01550006,4.4,29.2,4.4,56.9,0.0,0.0,5.0,56.2,43.8
Lexington - Fiske,01550015,3.4,19.9,2.8,67.8,0.0,0.0,6.1,51.3,48.7
Lexington - Harrington,01550030,3.5,29.6,3.9,58.5,0.0,0.0,4.5,52.9,47.1
Lexington - Jonas Clarke Middle,01550305,4.7,26.6,3.4,61.5,0.3,0.1,3.4,53.3,46.7
Lexington - Joseph Estabrook,01550010,3.6,34.4,1.6,53.1,0.0,0.0,7.3,48.2,51.8
Lexington - Lexington High,01550505,4.5,26.0,3.5,62.6,0.1,0.0,3.2,48.5,51.5
Lexington - Maria Hastings,01550035,3.2,28.4,2.5,60.9,0.0,0.0,5.0,51.7,48.3
Lexington - Wm Diamond Middle,01550310,4.9,27.9,4.2,60.5,0.0,0.0,2.6,47.0,53.0
Lincoln - Hanscom Middle,01570305,12.5,2.2,12.0,65.8,1.6,0.0,6.0,48.9,51.1
Lincoln - Hanscom Primary,01570006,13.8,2.2,14.5,63.2,0.0,0.4,5.9,56.1,43.9
Lincoln - Lincoln School,01570025,10.4,9.5,6.3,67.1,0.6,0.0,6.1,46.6,53.4
Lincoln-Sudbury - Lincoln-Sudbury Reg High,06950505,5.4,3.8,2.6,85.6,0.0,0.0,2.6,50.6,49.4
Littleton - Littleton High School,01580505,2.2,2.9,0.7,93.2,0.0,0.2,0.7,45.6,54.4
Littleton - Littleton Middle School,01580305,1.9,1.6,0.8,93.9,0.5,0.3,1.1,48.1,51.9
Littleton - Russell St Elementary,01580015,4.0,0.5,0.0,95.0,0.0,0.0,0.5,49.9,50.1
Littleton - Shaker Lane Elementary,01580005,1.5,4.8,0.3,91.9,0.0,0.0,1.5,48.1,51.9
Longmeadow - Blueberry Hill,01590005,1.2,9.5,2.8,84.7,0.0,0.0,1.8,53.1,46.9
Longmeadow - Center,01590010,2.1,4.6,2.3,89.9,0.0,0.0,1.1,54.7,45.3
Longmeadow - Glenbrook Middle,01590017,3.7,4.2,2.5,87.5,0.0,0.0,2.0,51.8,48.2
Longmeadow - Longmeadow High,01590505,3.0,6.8,1.5,88.0,0.0,0.0,0.7,52.9,47.1
Longmeadow - Williams Middle,01590305,2.1,4.2,2.9,90.2,0.0,0.0,0.5,52.8,47.2
Longmeadow - Wolf Swamp Road,01590025,3.3,5.8,3.1,86.4,0.0,0.0,1.4,50.7,49.3
Lowell - Abraham Lincoln,01600020,5.3,43.0,28.9,17.3,1.5,0.0,4.0,50.8,49.2
Lowell - B.F.Butler Middle Sch,01600310,4.7,26.4,25.2,42.4,0.0,0.0,1.4,52.1,47.9
Lowell - Bartlett Community Partnership,01600090,6.1,33.5,31.9,24.7,0.2,0.0,3.7,50.9,49.1
Lowell - Charles W Morey,01600030,3.3,55.1,19.4,18.6,0.6,0.0,3.1,50.3,49.7
Lowell - Charlotte M Murkland Elem,01600080,3.2,53.6,27.8,11.2,1.6,0.0,2.6,53.8,46.2
Lowell - Dr An Wang School,01600345,6.8,22.5,29.4,40.4,0.2,0.0,0.8,51.0,49.0
Lowell - Dr Gertrude Bailey,01600002,5.0,35.0,16.6,39.5,0.8,0.0,3.1,54.9,45.1
Lowell - Greenhalge,01600015,15.1,22.8,29.0,30.5,0.0,0.0,2.6,55.7,44.3
Lowell - Henry J Robinson Middle,01600330,14.0,21.6,32.6,30.5,0.0,0.0,1.4,51.9,48.1
Lowell - James S Daley Middle Sch,01600315,4.1,41.8,15.9,37.2,0.0,0.0,1.0,53.2,46.8
Lowell - James Sullivan Middle Sch,01600340,3.8,12.8,35.8,47.0,0.0,0.0,0.6,51.4,48.6
Lowell - John J Shaughnessy,01600050,3.6,25.7,26.4,40.2,0.2,0.2,3.6,53.4,46.6
Lowell - Joseph McAvinnue,01600010,4.4,19.5,47.8,24.9,0.0,0.0,3.4,49.3,50.7
Lowell - Kathryn P. Stoklosa Middle School,01600360,3.9,55.0,23.0,17.6,0.0,0.0,0.6,53.5,46.5
Lowell - Lowell High,01600505,8.5,30.1,23.7,36.7,0.2,0.0,0.8,52.0,48.0
Lowell - Moody Elem,01600027,7.0,18.1,17.2,52.9,1.3,0.0,3.5,55.1,44.9
Lowell - Pawtucketville Memorial,01600036,7.3,21.7,21.9,45.4,0.0,0.0,3.7,55.4,44.6
Lowell - Peter W Reilly,01600040,3.7,5.2,38.1,50.3,0.2,0.0,2.4,55.4,44.6
Lowell - Pyne Arts,01600018,5.3,11.1,20.5,59.6,0.2,0.0,3.3,48.7,51.3
Lowell - S Christa McAuliffe Elementary,01600075,7.2,10.8,35.7,43.3,0.0,0.0,3.0,50.1,49.9
Lowell - Washington,01600055,5.6,38.5,16.7,29.9,0.0,0.0,9.4,44.9,55.1
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,22.9,25.2,40.7,7.3,0.0,0.0,3.9,47.3,52.7
Lowell Middlesex Academy Charter (District) - Lowell Middlesex Academy Charter School,04580505,7.4,7.4,21.3,59.3,0.0,0.0,4.6,52.8,47.2
Ludlow - Chapin Street Elementary School,01610020,2.8,0.9,6.9,85.8,0.0,0.5,3.1,49.5,50.5
Ludlow - East Street Elementary School,01610010,2.0,0.7,4.1,90.2,0.0,0.2,2.8,51.2,48.8
Ludlow - Ludlow Senior High,01610505,1.6,0.9,5.3,91.9,0.0,0.2,0.2,50.5,49.5
Ludlow - Paul R Baird Middle,01610305,2.8,0.1,5.9,90.6,0.1,0.0,0.4,48.8,51.2
Ludlow - Veterans Park Elem,01610023,1.0,0.7,7.2,89.9,0.0,0.5,0.7,50.4,49.6
Lunenburg - Lunenburg High,01620505,1.1,1.9,1.3,93.7,0.6,0.2,1.3,47.8,52.2
Lunenburg - Lunenburg Primary School,01620010,1.1,1.1,5.1,90.9,0.3,0.3,1.3,56.8,43.2
Lunenburg - Thomas C Passios Elem,01620015,0.6,0.6,1.4,94.2,0.8,0.8,1.7,51.4,48.6
Lunenburg - Turkey Hill Middle,01620020,2.4,2.1,1.8,92.4,0.3,0.0,1.0,49.6,50.4
Lynn - A Drewicz Elem,01630016,8.1,20.6,54.8,13.5,0.2,0.0,2.8,52.2,47.8
Lynn - Aborn,01630011,7.1,5.5,32.8,47.5,0.0,0.0,7.1,52.1,47.9
Lynn - Breed Middle School,01630405,12.1,11.5,50.2,23.0,0.3,0.1,2.9,53.2,46.8
Lynn - Brickett Elementary,01630020,11.9,10.7,45.6,23.3,1.3,0.0,7.2,50.9,49.1
Lynn - Capt William G Shoemaker,01630090,13.0,5.7,17.6,59.8,0.0,0.0,4.0,58.1,41.9
Lynn - Classical High,01630505,14.6,13.3,40.1,29.6,0.3,0.0,2.2,48.6,51.4
Lynn - Cobbet Elementary,01630035,14.1,11.0,66.2,6.0,1.1,0.0,1.6,51.2,48.8
Lynn - E J Harrington,01630045,14.6,5.0,63.8,12.4,0.2,0.0,4.1,54.0,46.0
Lynn - Edward A Sisson,01630095,8.7,7.7,27.6,52.2,0.5,0.0,3.3,51.5,48.5
Lynn - Fecteau-Leary Junior/Senior High School,01630525,19.7,10.2,48.3,17.7,0.0,0.0,4.1,68.0,32.0
Lynn - Hood,01630055,11.9,9.7,45.4,26.8,0.2,0.0,6.0,49.6,50.4
Lynn - Ingalls,01630060,10.8,9.7,66.2,9.2,0.7,0.0,3.4,52.7,47.3
Lynn - Julia F Callahan,01630030,11.1,9.2,43.9,30.6,0.2,0.0,4.9,54.0,46.0
Lynn - Lincoln-Thomson,01630070,7.3,9.7,37.8,38.2,0.8,0.4,5.8,49.8,50.2
Lynn - Lynn English High,01630510,13.7,9.9,46.7,26.1,0.1,0.0,3.5,48.0,52.0
Lynn - Lynn Voc Tech Institute,01630605,11.6,8.8,57.4,19.5,0.5,0.0,2.2,59.2,40.8
Lynn - Lynn Woods,01630075,6.4,4.5,19.7,65.0,0.6,0.0,3.8,51.0,49.0
Lynn - Pickering Middle,01630420,12.2,7.6,31.2,46.2,0.2,0.0,2.6,48.8,51.2
Lynn - Robert L Ford,01630050,12.6,11.3,60.9,11.3,0.7,0.2,2.9,55.6,44.4
Lynn - Sewell-Anderson,01630085,11.8,1.9,39.5,39.2,1.5,0.0,6.1,56.3,43.7
Lynn - Thurgood Marshall Mid,01630305,14.2,8.1,59.5,15.3,0.2,0.0,2.8,51.6,48.4
Lynn - Tracy,01630100,11.9,9.1,62.3,11.9,0.5,0.3,3.9,52.2,47.8
Lynn - Washington Elementary School,01630005,23.3,0.0,46.7,21.7,0.0,0.0,8.3,83.3,16.7
Lynn - Wm P Connery,01630040,11.1,12.3,68.1,6.9,0.3,0.0,1.2,49.9,50.1
Lynnfield - Huckleberry Hill,01640010,1.6,4.8,5.6,84.8,0.0,0.0,3.2,51.5,48.5
Lynnfield - Lynnfield High,01640505,2.0,2.8,2.0,92.4,0.0,0.0,0.8,49.1,50.9
Lynnfield - Lynnfield Middle School,01640405,1.9,3.1,2.3,91.2,0.4,0.0,1.0,51.9,48.1
Lynnfield - Lynnfield Preschool,01640005,0.0,5.7,0.0,94.3,0.0,0.0,0.0,62.3,37.7
Lynnfield - Summer Street,01640020,1.1,2.6,2.6,92.7,0.0,0.0,1.1,51.2,48.8
Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,4.2,13.5,1.0,80.2,1.0,0.0,0.0,61.5,38.5
Malden - Beebe,01650003,15.1,29.8,12.8,40.4,0.2,0.1,1.6,49.7,50.3
Malden - Ferryway,01650013,18.0,21.6,28.6,26.7,0.4,0.1,4.5,52.7,47.3
Malden - Forestdale,01650027,14.3,8.0,28.5,46.2,0.3,0.0,2.6,53.1,46.9
Malden - Linden,01650047,15.3,24.7,17.1,37.4,0.2,0.0,5.3,52.7,47.3
Malden - Malden ELC,01650049,15.8,33.8,4.9,41.2,0.4,0.0,3.9,62.0,38.0
Malden - Malden High,01650505,24.3,23.2,17.7,31.4,0.8,0.0,2.6,51.0,49.0
Malden - Salemwood,01650057,28.6,14.9,25.2,26.1,0.5,0.2,4.5,52.9,47.1
Manchester Essex Regional - Essex Elementary,06980020,0.4,0.0,0.4,99.3,0.0,0.0,0.0,53.0,47.0
Manchester Essex Regional - Manchester Essex Regional High School,06980510,0.2,0.0,0.2,99.6,0.0,0.0,0.0,47.5,52.5
Manchester Essex Regional - Manchester Essex Regional Middle School,06980030,0.0,0.0,0.0,99.7,0.0,0.0,0.3,51.7,48.3
Manchester Essex Regional - Manchester Memorial Elementary,06980010,0.0,1.2,0.9,97.4,0.0,0.0,0.5,48.1,51.9
Mansfield - Everett W Robinson,01670007,2.3,3.6,3.1,87.0,0.0,0.0,4.1,52.0,48.0
Mansfield - Harold L Qualters Middle,01670035,2.3,3.0,2.2,90.5,0.8,0.1,1.1,50.0,50.0
Mansfield - Jordan/Jackson Elementary,01670014,2.3,2.9,3.4,88.8,0.1,0.0,2.5,52.5,47.5
Mansfield - Mansfield High,01670505,3.8,2.5,1.7,90.3,0.1,0.1,1.4,51.3,48.7
Mansfield - Roland Green School,01670003,5.4,5.4,0.9,87.5,0.9,0.0,0.0,54.5,45.5
Marblehead - Dr Samuel C Eveleth,01680025,0.0,1.2,2.5,96.3,0.0,0.0,0.0,46.9,53.1
Marblehead - Elbridge Gerry,01680015,3.6,0.0,7.1,85.8,0.0,0.0,3.6,53.8,46.2
Marblehead - Glover,01680020,0.0,0.8,2.3,95.1,0.0,0.0,1.9,50.0,50.0
Marblehead - L H Coffin,01680010,3.0,3.6,8.4,82.0,0.0,0.0,3.0,43.7,56.3
Marblehead - Malcolm L Bell,01680005,0.8,1.3,3.1,92.1,0.3,0.0,2.4,55.0,45.0
Marblehead - Marblehead High,01680505,3.5,2.0,2.1,92.0,0.1,0.1,0.2,50.2,49.8
Marblehead - Marblehead Veterans Middle School,01680300,1.9,2.3,3.2,92.2,0.0,0.0,0.4,47.7,52.3
Marblehead - Village School,01680016,4.4,1.3,2.8,91.4,0.0,0.0,0.1,50.4,49.6
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School,04640305,0.4,0.4,1.7,96.1,0.0,0.9,0.4,55.2,44.8
Marion - Sippican,01690005,3.0,2.4,1.1,90.9,0.0,0.0,2.6,51.4,48.6
Marlborough - 1 LT Charles W. Whitcomb School,01700045,2.8,3.1,31.2,61.0,0.0,0.0,1.8,51.0,49.0
Marlborough - Charles Jaworek School,01700030,2.7,4.1,32.6,57.4,0.0,0.2,2.9,52.3,47.7
Marlborough - Early Childhood Center,01700006,1.9,4.5,21.0,67.5,0.0,0.0,5.1,54.1,45.9
Marlborough - Francis J Kane,01700008,2.2,6.5,34.5,53.7,0.0,0.0,3.1,50.8,49.2
Marlborough - Marlborough High,01700505,3.2,2.6,28.2,64.0,0.4,0.0,1.5,50.6,49.4
Marlborough - Richer,01700025,2.6,2.4,39.8,51.4,0.0,0.0,3.7,53.0,47.0
Marshfield - Daniel Webster,01710015,0.2,1.1,3.4,94.4,0.0,0.0,0.9,54.6,45.4
Marshfield - Eames Way School,01710005,0.0,1.1,0.0,98.1,0.0,0.0,0.8,51.1,48.9
Marshfield - Furnace Brook Middle,01710310,0.5,1.0,1.5,95.9,0.1,0.1,0.9,48.6,51.4
Marshfield - Gov Edward Winslow,01710020,0.0,0.2,0.4,98.9,0.0,0.0,0.4,51.5,48.5
Marshfield - Marshfield High,01710505,0.5,0.4,1.6,96.9,0.1,0.0,0.4,51.5,48.5
Marshfield - Martinson Elementary,01710025,0.8,1.5,3.0,92.6,0.8,0.0,1.3,51.8,48.2
Marshfield - South River,01710010,0.2,1.1,0.7,97.8,0.0,0.2,0.0,51.2,48.8
Martha's Vineyard Charter (District) - Martha's Vineyard Charter School,04660550,6.1,2.8,6.6,80.1,0.0,0.0,4.4,48.1,51.9
Marthas Vineyard - Marthas Vineyard Reg High,07000505,3.1,0.7,8.9,78.1,2.2,0.0,6.9,52.6,47.4
Martin Luther King Jr. Charter School of Excellence (District) - Martin Luther King Jr. Charter School of Excellence,04920005,52.6,0.0,41.0,2.5,0.7,0.0,3.2,55.8,44.2
Masconomet - Masconomet Regional HS,07050505,0.6,2.3,2.3,93.5,0.1,0.1,1.1,46.3,53.7
Masconomet - Masconomet RMS,07050405,0.5,1.5,1.5,95.9,0.1,0.1,0.4,54.4,45.6
Mashpee - Kenneth Coombs School,01720005,3.0,2.8,4.3,77.7,7.1,0.0,5.1,50.2,49.8
Mashpee - Mashpee High,01720505,2.4,2.1,4.5,82.2,5.1,0.0,3.6,51.4,48.6
Mashpee - Mashpee Middle School,01720020,2.3,1.5,2.3,80.5,5.4,0.0,8.0,47.9,52.1
Mashpee - Quashnet School,01720035,1.9,2.1,4.1,80.5,3.8,0.4,7.3,51.2,48.8
MATCH Charter Public School (District) - MATCH Charter Public School,04690505,61.1,1.1,32.0,2.2,0.7,0.2,2.7,48.1,51.9
Mattapoisett - Center,01730005,1.0,1.7,2.4,91.5,0.0,0.0,3.4,50.2,49.8
Mattapoisett - Old Hammondtown,01730010,1.3,2.2,0.4,93.3,0.9,0.4,1.3,51.6,48.4
Maynard - Fowler School,01740305,2.7,1.9,7.4,84.2,0.0,0.0,3.8,52.3,47.7
Maynard - Green Meadow,01740010,1.3,3.0,8.3,84.8,0.0,0.0,2.5,50.2,49.8
Maynard - Maynard High,01740505,1.9,1.0,9.4,86.4,0.0,0.0,1.3,49.7,50.3
Medfield - Dale Street,01750005,0.4,4.0,1.1,91.6,0.0,0.7,2.2,48.9,51.1
Medfield - Medfield Senior High,01750505,0.3,2.6,1.1,95.4,0.0,0.0,0.6,49.7,50.3
Medfield - Memorial School,01750003,0.7,1.9,1.0,93.5,0.0,0.0,2.9,49.0,51.0
Medfield - Ralph Wheelock School,01750007,1.0,4.4,1.5,90.0,0.2,0.0,2.9,51.5,48.5
Medfield - Thomas Blake Middle,01750305,0.3,3.3,2.1,92.5,0.0,0.0,1.8,50.8,49.2
Medford - Brooks School,01760130,10.8,5.6,5.6,73.5,0.0,0.3,4.1,52.6,47.4
Medford - Christopher Columbus,01760140,16.8,8.2,16.2,54.0,0.0,0.0,4.9,51.3,48.7
Medford - Curtis-Tufts,01760510,20.0,0.0,8.0,68.0,0.0,0.0,4.0,76.0,24.0
Medford - John J McGlynn Elementary School,01760068,14.6,15.1,12.8,54.6,0.0,0.0,2.8,51.6,48.4
Medford - John J. McGlynn Middle School,01760320,17.3,8.4,8.4,65.2,0.0,0.0,0.7,54.3,45.7
Medford - Madeleine Dugger Andrews,01760315,17.3,4.4,12.7,62.9,0.4,0.0,2.2,49.6,50.4
Medford - Medford High,01760505,18.5,8.2,9.4,62.8,0.1,0.0,1.1,48.1,51.9
Medford - Medford Voc Tech High,01760605,7.4,0.9,6.6,84.7,0.0,0.0,0.4,54.6,45.4
Medford - Milton Fuller Roberts,01760150,13.6,7.3,9.6,65.0,0.0,0.0,4.6,54.0,46.0
Medway - Francis J Burke Elem,01770010,0.5,2.4,2.9,92.3,0.5,0.0,1.4,45.7,54.3
Medway - John D Mc Govern Elem,01770013,1.9,4.7,1.4,90.8,0.3,0.0,0.8,52.4,47.6
Medway - Medway High,01770505,0.4,1.4,2.1,95.5,0.1,0.1,0.4,50.6,49.4
Medway - Medway Middle,01770305,1.2,1.9,1.6,94.0,0.2,0.0,1.1,48.1,51.9
Medway - Memorial Elementary,01770015,1.0,2.4,1.7,94.0,0.2,0.0,0.7,53.4,46.6
Melrose - Early Childhood Center,01780003,1.2,4.7,3.9,85.9,0.0,0.0,4.3,53.3,46.7
Melrose - Herbert Clark Hoover,01780017,1.5,4.1,3.7,86.3,0.0,0.7,3.7,50.9,49.1
Melrose - Horace Mann,01780025,4.3,3.2,4.7,83.8,0.4,0.0,3.6,47.7,52.3
Melrose - Lincoln,01780020,8.1,6.3,3.0,76.5,0.0,0.0,6.0,58.7,41.3
Melrose - Melrose High,01780505,6.8,3.9,2.3,82.9,0.5,2.4,1.1,48.4,51.6
Melrose - Melrose Middle,01780305,5.4,3.6,2.5,85.4,0.0,0.0,3.1,51.7,48.3
Melrose - Roosevelt,01780035,4.6,4.4,5.1,83.0,0.0,0.5,2.4,48.1,51.9
Melrose - Winthrop,01780050,1.9,1.9,4.1,91.0,0.0,0.0,1.1,52.6,47.4
Mendon-Upton - Henry P Clough,07100179,0.2,0.6,2.0,96.2,0.0,0.0,1.0,49.6,50.4
Mendon-Upton - Memorial School,07100001,0.0,2.3,3.1,91.9,0.0,0.2,2.6,49.2,50.8
Mendon-Upton - Miscoe Hill School,07100015,0.3,1.6,2.1,94.6,0.0,0.0,1.4,49.7,50.3
Mendon-Upton - Nipmuc Regional High,07100510,1.3,0.8,1.2,95.3,0.4,0.3,0.7,49.4,50.6
